State,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Population,COVID-19 Deaths per 100000
Alabama,1014.0,24256.0,1593.0,288.0,45.0,2408.0,4887871.0,20.75
Alaska,0.0,1582.0,21.0,0.0,0.0,45.0,737438.0,0.0
Arizona,1538.0,30782.0,2491.0,780.0,51.0,3356.0,7171646.0,21.45
Arkansas,203.0,14359.0,896.0,35.0,41.0,1124.0,3013825.0,6.74
California,5786.0,127986.0,11702.0,3197.0,481.0,14902.0,39557045.0,14.63
Colorado,1529.0,19613.0,1744.0,773.0,53.0,2608.0,5695564.0,26.85
Connecticut,3793.0,14587.0,1483.0,822.0,47.0,4528.0,3572665.0,106.17
Delaware,471.0,4374.0,340.0,161.0,0.0,665.0,967171.0,48.7
District of Columbia,541.0,3264.0,706.0,534.0,0.0,718.0,702455.0,77.02
Florida,3181.0,99747.0,7546.0,1628.0,227.0,9390.0,21299325.0,14.93
Georgia,2218.0,39263.0,2929.0,977.0,49.0,4281.0,10519475.0,21.08
Hawaii,0.0,5045.0,227.0,0.0,0.0,256.0,1420491.0,0.0
Idaho,79.0,6123.0,269.0,0.0,0.0,350.0,1754208.0,4.5
Illinois,6278.0,56517.0,6319.0,3151.0,128.0,9607.0,12741080.0,49.27
Indiana,2491.0,31815.0,3053.0,1022.0,115.0,4647.0,6691878.0,37.22
Iowa,612.0,13686.0,895.0,142.0,69.0,1489.0,3156145.0,19.39
Kansas,230.0,11839.0,712.0,63.0,73.0,951.0,2911505.0,7.9
Kentucky,522.0,20673.0,1836.0,257.0,85.0,2223.0,4468402.0,11.68
Louisiana,2856.0,22851.0,2237.0,1313.0,36.0,3831.0,4659978.0,61.29
Maine,93.0,6577.0,459.0,0.0,11.0,570.0,1338404.0,6.95
Maryland,3342.0,26600.0,2843.0,1215.0,79.0,5041.0,6042718.0,55.31
Massachusetts,7512.0,34146.0,4723.0,2687.0,129.0,9696.0,6902149.0,108.84
Michigan,5456.0,50246.0,5277.0,2659.0,192.0,8280.0,9995915.0,54.58
Minnesota,1291.0,21093.0,1521.0,318.0,91.0,2633.0,5611179.0,23.01
Mississippi,1007.0,15604.0,1501.0,445.0,11.0,2109.0,2986530.0,33.72
Missouri,885.0,28634.0,1725.0,292.0,140.0,2509.0,6126452.0,14.45
Montana,0.0,4342.0,187.0,0.0,10.0,226.0,1062305.0,0.0
Nebraska,195.0,7392.0,485.0,50.0,10.0,670.0,1929268.0,10.11
Nevada,418.0,11929.0,998.0,282.0,10.0,1164.0,3034392.0,13.78
New Hampshire,327.0,5874.0,389.0,82.0,0.0,662.0,1356458.0,24.11
New Jersey,13509.0,49944.0,9041.0,6576.0,63.0,16092.0,8908520.0,151.64
New Mexico,439.0,8406.0,624.0,143.0,0.0,932.0,2095428.0,20.95
New York,31334.0,108952.0,19553.0,13164.0,1058.0,38026.0,19542209.0,160.34
North Carolina,967.0,34615.0,2372.0,324.0,173.0,3221.0,10383620.0,9.31
North Dakota,48.0,2847.0,205.0,0.0,0.0,267.0,760077.0,6.32
Ohio,2381.0,55225.0,3555.0,999.0,204.0,5247.0,11689442.0,20.37
Oklahoma,284.0,16846.0,1373.0,102.0,70.0,1716.0,3943079.0,7.2
Oregon,157.0,15858.0,698.0,51.0,37.0,868.0,4190713.0,3.75
Pennsylvania,6902.0,62483.0,5431.0,2493.0,163.0,10030.0,12807060.0,53.89
Rhode Island,848.0,5073.0,505.0,297.0,10.0,1102.0,1057315.0,80.2
South Carolina,700.0,23729.0,1473.0,261.0,52.0,2020.0,5084127.0,13.77
South Dakota,55.0,3416.0,236.0,13.0,0.0,308.0,882235.0,6.23
Tennessee,482.0,34009.0,2391.0,165.0,104.0,2844.0,6770010.0,7.12
Texas,2655.0,93852.0,7161.0,1161.0,283.0,8996.0,28701845.0,9.25
Utah,111.0,8645.0,426.0,14.0,0.0,538.0,3161105.0,3.51
Vermont,49.0,2669.0,140.0,0.0,0.0,190.0,626299.0,7.82
Virginia,1929.0,32909.0,2023.0,615.0,67.0,3423.0,8517685.0,22.65
Washington,1117.0,26469.0,1965.0,546.0,80.0,2655.0,7535591.0,14.82
West Virginia,85.0,8380.0,586.0,22.0,33.0,696.0,1805832.0,4.71
Wisconsin,706.0,24962.0,1209.0,90.0,112.0,1994.0,5813568.0,12.14
Wyoming,0.0,1979.0,100.0,0.0,0.0,111.0,577737.0,0.0
